,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.407104253768921,10137.40825676918
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.751991510391235
2,2019-02-28,SELL,NVDA,12749,3.8539786338806152,49144.125594854355
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.7173192501068115
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52250.34365439415
5,2019-03-29,SELL,NVDA,25169,4.400113105773926,162996.7904136181
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,4.087691068649292
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.64054751396
8,2019-04-30,SELL,NVDA,18473,4.4517502784729,227104.82344174385
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.34346890449524
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198477.03464722633
11,2019-05-31,BUY,NVDA,38293,3.4572556018829346,66088.34588432312
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.576116561889648
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.69592857361
14,2019-06-28,BUY,NVDA,12893,4.056702613830566,0.6291284561157227
15,2019-07-31,SELL,NVDA,955,4.3604021072387695,4164.813140869141
16,2019-07-31,BUY,TSLA,257,16.150667190551758,14.091672897338867
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28809.220482826233
18,2019-08-30,BUY,NVDA,378,4.154504776000977,27238.817677497864
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,12.82850170135498
20,2019-09-30,SELL,NVDA,2049,4.272922039031982,8768.045759677887
21,2019-09-30,BUY,TSLA,543,16.142000198364258,2.9396519660949707
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19512.559826374054
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15723.709667682648
24,2019-10-31,BUY,NVDA,3060,5.05008602142334,270.4464421272278
25,2019-11-29,SELL,TSLA,1455,22.086000442504883,32405.577085971832
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28614.417173862457
27,2019-11-29,BUY,NVDA,5232,5.433222770690918,187.79563760757446
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1157.7256302833557
29,2019-12-31,SELL,NVDA,11901,5.78375244140625,69990.16343545914
30,2019-12-31,BUY,CSCO,1730,40.44773864746094,15.575575351715088
