,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.407104730606079,10137.269721746445
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.61345648765564
2,2019-02-28,SELL,NVDA,12749,3.853977918624878,49143.977941036224
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.5696654319763184
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52250.19600057602
5,2019-03-29,SELL,NVDA,25169,4.400114059448242,162996.66676282883
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,3.9640402793884277
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.5168967247
8,2019-04-30,SELL,NVDA,18473,4.451749324798584,227104.68217372894
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.202200889587402
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198476.89337921143
11,2019-05-31,BUY,NVDA,38293,3.4572548866271973,66088.23200559616
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.46223783493042
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.58204984665
14,2019-06-28,BUY,NVDA,12893,4.056702613830566,0.5152497291564941
15,2019-07-31,SELL,NVDA,955,4.360402584075928,4164.6997175216675
16,2019-07-31,BUY,TSLA,257,16.150667190551758,13.978249549865723
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28809.10705947876
18,2019-08-30,BUY,NVDA,378,4.15450382232666,27238.704614639282
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,12.715438842773438
20,2019-09-30,SELL,NVDA,2049,4.272920608520508,8767.929765701294
21,2019-09-30,BUY,TSLA,543,16.142000198364258,2.823657989501953
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19512.44383239746
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15723.593673706055
24,2019-10-31,BUY,NVDA,3060,5.050086975097656,270.32752990722656
25,2019-11-29,SELL,TSLA,1456,22.086000442504883,32427.544174194336
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28636.38426208496
27,2019-11-29,BUY,NVDA,5232,5.433222770690918,209.76272583007812
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1179.6927185058594
29,2019-12-31,SELL,NVDA,11902,5.783753871917725,70017.93130207062
30,2019-12-31,BUY,CSCO,1731,40.44773864746094,2.8957033157348633
