,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.407104969024658,10137.200454235077
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.544188976287842
2,2019-02-28,SELL,NVDA,12749,3.8539788722991943,49143.92083191872
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.512556314468384
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52250.13889145851
5,2019-03-29,SELL,NVDA,25169,4.4001145362854,162996.62165522575
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,3.9189326763153076
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.47178912163
8,2019-04-30,SELL,NVDA,18473,4.451748371124268,227104.61944890022
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.13947606086731
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198476.8306543827
11,2019-05-31,BUY,NVDA,38293,3.4572553634643555,66088.15102124214
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.381253480911255
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.50106549263
14,2019-06-28,BUY,NVDA,12893,4.056703090667725,0.4281175136566162
15,2019-07-31,SELL,NVDA,955,4.3604021072387695,4164.6121299266815
16,2019-07-31,BUY,TSLA,257,16.150667190551758,13.89066195487976
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28809.019471883774
18,2019-08-30,BUY,NVDA,377,4.154505252838135,27242.770991563797
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,16.781815767288208
20,2019-09-30,SELL,NVDA,2049,4.272921085357666,8771.997119665146
21,2019-09-30,BUY,TSLA,543,16.142000198364258,6.891011953353882
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19516.511186361313
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15727.661027669907
24,2019-10-31,BUY,NVDA,3061,5.050086498260498,269.3462564945221
25,2019-11-29,SELL,TSLA,1456,22.086000442504883,32426.56290078163
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28635.402988672256
27,2019-11-29,BUY,NVDA,5232,5.433223247528076,208.77895760536194
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1178.7089502811432
29,2019-12-31,SELL,NVDA,11902,5.78375244140625,70016.93050789833
30,2019-12-31,BUY,CSCO,1731,40.44773864746094,1.894909143447876
