,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.4071044921875,10137.338989257812
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.682723999023438
2,2019-02-28,SELL,NVDA,12749,3.853977918624878,49144.04720854759
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.638932943344116
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52250.26526808739
5,2019-03-29,SELL,NVDA,25169,4.4001145362854,162996.74803185463
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,4.04530930519104
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.5981657505
8,2019-04-30,SELL,NVDA,18473,4.451749324798584,227104.76344275475
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.283469915390015
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198476.97464823723
11,2019-05-31,BUY,NVDA,38293,3.4572556018829346,66088.28588533401
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.516117572784424
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.6359295845
14,2019-06-28,BUY,NVDA,12893,4.056702613830566,0.569129467010498
15,2019-07-31,SELL,NVDA,955,4.360401153564453,4164.752231121063
16,2019-07-31,BUY,TSLA,257,16.150667190551758,14.030763149261475
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28809.159573078156
18,2019-08-30,BUY,NVDA,378,4.154504776000977,27238.756767749786
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,12.767591953277588
20,2019-09-30,SELL,NVDA,2049,4.27292013168335,8767.980941772461
21,2019-09-30,BUY,TSLA,543,16.142000198364258,2.8748340606689453
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19512.495008468628
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15723.644849777222
24,2019-10-31,BUY,NVDA,3060,5.050086498260498,270.38016510009766
25,2019-11-29,SELL,TSLA,1456,22.086000442504883,32427.596809387207
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28636.436897277832
27,2019-11-29,BUY,NVDA,5232,5.433223247528076,209.8128662109375
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1179.7428588867188
29,2019-12-31,SELL,NVDA,11902,5.783752918243408,70017.97009181976
30,2019-12-31,BUY,CSCO,1731,40.44773864746094,2.934493064880371
