,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.4071044921875,10137.338989257812
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.682723999023438
2,2019-02-28,SELL,NVDA,12749,3.8539791107177734,49144.06240653992
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.6541309356689453
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52250.28046607971
5,2019-03-29,SELL,NVDA,25169,4.4001145362854,162996.76322984695
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,4.060507297515869
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.61336374283
8,2019-04-30,SELL,NVDA,18473,4.451748371124268,227104.76102352142
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.281050682067871
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198476.9722290039
11,2019-05-31,BUY,NVDA,38293,3.4572558403015137,66088.27433633804
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.504568576812744
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.62438058853
14,2019-06-28,BUY,NVDA,12893,4.056702136993408,0.5637283325195312
15,2019-07-31,SELL,NVDA,955,4.360401153564453,4164.746829986572
16,2019-07-31,BUY,TSLA,257,16.150667190551758,14.025362014770508
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28809.154171943665
18,2019-08-30,BUY,NVDA,378,4.154504776000977,27238.751366615295
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,12.762190818786621
20,2019-09-30,SELL,NVDA,2049,4.272919654846191,8767.974563598633
21,2019-09-30,BUY,TSLA,543,16.142000198364258,2.8684558868408203
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19512.4886302948
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15723.638471603394
24,2019-10-31,BUY,NVDA,3060,5.0500874519348145,270.3708686828613
25,2019-11-29,SELL,TSLA,1455,22.086000442504883,32405.501512527466
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28614.34160041809
27,2019-11-29,BUY,NVDA,5232,5.433221817016602,187.72505378723145
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1157.6550464630127
29,2019-12-31,SELL,NVDA,11901,5.783753395080566,69990.10420131683
30,2019-12-31,BUY,CSCO,1730,40.44774627685547,15.503142356872559
